
78,1536,'0\%',0.497,0.084,2,Cartoon,9.197309,5.874106,2,144,80.4,10,0,21.266667,0,1800.111111,565.999695,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
79,1536,'0\%',0.477,0.057,2,Cartoon,9.197309,5.874106,2,144,80.4,10,0,21.8,0,1800.111111,565.999695,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
80,1536,'0\%',0.363,0.063,2,Cartoon,9.197309,5.874106,2,144,80.4,10.666667,0,23,0,2000.222222,748.747217,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
25,1024,'0\%',0.303,0.043,2,Cartoon,9.197309,5.874106,2,144,80.6,11.4,0,24.933333,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
72,1536,'0\%',0.289,0.037,2,Cartoon,9.197309,5.874106,2,144,80.6,11.333333,0,24.733333,0,570.333333,83.910005,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
193,3072,'0\%',0.408,0.033,3,Movie,6.422284,5.874106,0,360,803.8,32.2,0,64.533333,0,1367,801.85909,4,2,7,4988.38,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
256,3584,'0\%',0.502,0.058,3,Movie,6.422284,5.874106,0,480,804.2,31.866667,0,65.4,3,2000.222222,748.747217,8,4,9,6784.63,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,5
216,3072,'0\%',0.407,0.063,1,Movie,5.412067,5.33355,0,360,804.6,34.333333,0,60.533333,0,2501,0,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
220,3072,'0\%',0.377,0.056,1,Movie,5.412067,5.33355,0,360,807.6,31.666667,0,55.866667,2,2100.222222,748.717537,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
83,1536,'0\%',0.461,0.041,1,Movie,5.412067,5.33355,0,144,81.8,10.666667,0,23.2,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
85,1536,'0\%',0.393,0.055,1,Movie,5.412067,5.33355,0,144,81.8,11.4,0,24.533333,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
88,1536,'0\%',0.357,0.065,1,Movie,5.412067,5.33355,0,144,81.8,11.533333,0,26,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
4,1024,'0\%',0.435,0.069,2,Cartoon,9.197309,5.874106,2,144,82.25,10,0,21.583333,0,1889.111111,865.058437,8,4,9,6784.67,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
10,1024,'0\%',0.454,0.08,1,Movie,5.412067,5.33355,0,144,82.25,10.833333,0,23,0,1266.666667,471.404521,8,4,9,6784.67,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
11,1024,'0\%',0.426,0.047,1,Movie,5.412067,5.33355,0,144,82.25,10.833333,0,23,0,1755.888889,1225.293203,8,4,9,6784.67,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
52,1536,'0\%',0.494,0.124,2,Cartoon,9.197309,5.874106,2,144,82.25,10.833333,0,23.75,0,2234.111111,552.140772,4,2,7,4988.51,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,1
33,1024,'0\%',0.424,0.068,1,Movie,5.412067,5.33355,0,144,82.25,10.833333,0,23.75,0,1600.333333,784.955908,4,2,7,4988.51,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,2
113,2048,'0\%',0.502,0.033,1,Movie,5.412067,5.33355,0,240,82.25,11.666667,0,25.166667,0,540.666667,167.820009,2,1,1,3191.9,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
6,1024,'0\%',0.472,0.085,2,Cartoon,9.197309,5.874106,2,240,82.25,10.833333,0,23.75,0,2445.222222,1352.758562,8,4,9,6784.67,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
206,3072,'0\%',0.48,0.074,2,Cartoon,9.197309,5.874106,2,360,823.2,31.666667,0,54,3,2800.666667,848.999542,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
181,2560,'0\%',0.316,0.052,1,Movie,5.412067,5.33355,0,480,824.2,36,0,62.733333,0,600,0,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,4
227,3072,'0\%',0.523,0.054,2,Cartoon,9.197309,5.874106,2,480,831.25,34,0,57.083333,0,451.666667,182.877615,2,1,1,3191.9,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,5
224,3072,'0\%',0.341,0.033,3,Movie,6.422284,5.874106,0,360,839.8,31.733333,0,63.866667,3,2600.555556,894.924095,8,4,9,6784.45,'Radeon HD 7470','2006 x 1200',508x317,154,DVI-0,1600,4096,5
242,3584,'0\%',0.324,0.032,3,Movie,6.422284,5.874106,0,480,839.8,31.733333,0,63.866667,3,1600,0,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
190,3072,'0\%',0.425,0.029,1,Movie,5.412067,5.33355,0,360,843.2,31.933333,0,57.2,0,1367,801.85909,4,2,7,4988.5,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,3
235,3072,'0\%',0.477,0.057,1,Movie,5.412067,5.33355,0,360,843.4,31.666667,0,55.866667,2,2200.333333,848.999542,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,5
209,3072,'0\%',0.264,0.039,1,Movie,5.412067,5.33355,0,360,844.5,30.833333,0,54.583333,0,600,0,2,1,1,3191.65,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,4
187,2560,'0\%',0.411,0.038,2,Cartoon,9.197309,5.874106,2,360,848.25,34.166667,0,59.583333,0,2089.555556,614.077829,4,2,7,4988.51,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,5
12,1024,'0\%',0.494,0.067,1,Movie,5.412067,5.33355,0,144,85.2,10.666667,0,23.066667,0,2400.444444,894.924095,8,4,9,6784.63,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,1
59,1536,'0\%',0.439,0.036,1,Movie,5.412067,5.33355,0,144,85.2,10.666667,0,23.066667,0,1178,707.173246,4,2,7,4988.5,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,1
35,1024,'0\%',0.325,0.039,1,Movie,5.412067,5.33355,0,144,85.2,10.666667,0,23.066667,0,2400.444444,894.924095,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,2
29,1024,'0\%',0.285,0.046,2,Cartoon,9.197309,5.874106,2,144,85.4,10.666667,0,23,0,1845,748.983014,4,2,7,4988.78,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,2
31,1024,'0\%',0.333,0.034,1,Movie,5.412067,5.33355,0,144,85.8,10.666667,0,23.133333,0,600,0,2,1,1,3191.93,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
205,3072,'0\%',0.49,0.054,2,Cartoon,9.197309,5.874106,2,360,850.2,31.733333,0,54.266667,3,2200.333333,848.999542,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
212,3072,'0\%',0.449,0.047,1,Movie,5.412067,5.33355,0,480,865.6,34.2,0,59.6,0,570.333333,83.910005,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,4
167,2048,'0\%',0.303,0.048,1,Movie,5.412067,5.33355,0,360,869.6,26.6,1,53.4,4,511,178,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,4
240,3584,'0\%',0.425,0.029,3,Movie,6.422284,5.874106,0,480,875.2,32.2,0,64.933333,0,811.111111,31.426968,4,2,7,4988.5,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
186,2560,'0\%',0.47,0.084,3,Movie,6.422284,5.874106,0,480,895.2,34.666667,0,71.933333,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,5
245,3584,'0\%',0.502,0.058,2,Cartoon,9.197309,5.874106,2,480,895.8,31.733333,0,54.6,3,1800.111111,565.999695,8,4,9,6784.63,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
75,1536,'0\%',0.357,0.065,2,Cartoon,9.197309,5.874106,2,144,90.6,12.133333,0,27.466667,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
243,3584,'0\%',0.344,0.049,3,Movie,6.422284,5.874106,0,480,905.8,31.666667,0,65.666667,3,3401,0,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
197,3072,'0\%',0.447,0.056,3,Movie,6.422284,5.874106,0,360,920.4,31.133333,0,62.733333,3,2667.111111,789.223872,8,4,9,6784.45,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
228,3072,'0\%',0.273,0.023,2,Cartoon,9.197309,5.874106,2,480,921.8,34.466667,0,60.333333,0,570.333333,83.910005,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,5
231,3072,'0\%',0.292,0.037,2,Cartoon,9.197309,5.874106,2,360,938.6,32.133333,0,54.2,0,1367,801.85909,4,2,7,4988.41,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,5
244,3584,'0\%',0.425,0.029,2,Cartoon,9.197309,5.874106,2,480,938.6,32.066667,0,53.933333,0,1744.888889,747.460061,4,2,7,4988.5,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
185,2560,'0\%',0.305,0.061,3,Movie,6.422284,5.874106,0,360,951.6,34.866667,0,73.866667,0,600,0,2,1,1,3191.93,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,5
194,3072,'0\%',0.376,0.046,3,Movie,6.422284,5.874106,0,360,958.6,32.133333,0,65.8,0,2312,534.572727,4,2,7,4988.76,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
207,3072,'0\%',0.487,0.042,2,Cartoon,9.197309,5.874106,2,360,968.2,31.733333,0,53.466667,3,1600,0,8,4,9,6784.52,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
232,3072,'0\%',0.379,0.073,2,Cartoon,9.197309,5.874106,2,360,968.2,31.733333,0,53.466667,4,2000.222222,748.747217,8,4,9,6784.7,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,5
188,2560,'0\%',0.516,0.064,2,Cartoon,9.197309,5.874106,2,480,968.2,31.733333,0,53.266667,3,2600.555556,894.924095,8,4,9,6784.85,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
263,3584,'0\%',0.465,0.071,2,Cartoon,9.197309,5.874106,2,480,968.2,31.733333,0,53.666667,3,1600,0,8,4,9,6783.92,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,5
203,3072,'0\%',0.304,0.039,2,Cartoon,9.197309,5.874106,2,480,969.6,32,0,55.733333,0,1178,707.173246,4,2,7,4988.41,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,4
204,3072,'0\%',0.462,0.043,2,Cartoon,9.197309,5.874106,2,360,974.25,30.5,0,50.666667,3,1511.555556,1120.119152,8,4,9,6784.67,'Radeon HD 7470','1920 x 1200',508x317,154,DVI-0,1600,4096,4
223,3072,'0\%',0.424,0.046,3,Movie,6.422284,5.874106,0,360,974.4,28.933333,0,59.266667,0,1455.888889,754.872387,4,2,7,4988.38,'Radeon HD 7610M','1366 x 768',361x203,76.5,LVDS,1333,4096,5
226,3072,'0\%',0.319,0.05,2,Cartoon,9.197309,5.874106,2,360,978.2,34.466667,0,59.8,0,570.333333,83.910005,2,1,1,3191.93,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,5
24,1024,'0\%',0.349,0.068,2,Cartoon,9.197309,5.874106,2,144,98.4,10.666667,0,23.066667,0,511,178,2,1,1,3192.11,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,2
192,3072,'0\%',0.328,0.052,3,Movie,6.422284,5.874106,0,480,985.8,32.2,0,65.533333,0,600,0,2,1,1,3192.14,'VGA compatible controller','1024 x 600',270x158,58.8,LVDS,533,1024,4
